Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
473,zipo.the_shit,zipo.the_shit,https://www.tiktok.com/@zipo.the_shit,"รถไฟฟ้า ใช้ไป 6 ปี อาจขายได้แค่เป็นอะไหล่ เพราะราคาแบตแพงชิบหาย 😂😂 นิสสันลีฟ แบต 990+k ประกัน 8 ปี หรือ 160,000km ตกปีละ 20k km",17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6993198021051678746.jpg?x-expires=1672894800&x-signature=nu%2B42zNvCbd1IXOl16geXu2l75U%3D,Yes,Song Pongsak,0
474,Song Pongsak,songpongsak,https://www.tiktok.com/@songpongsak,ผมใช้ mg ep ราคา 780000 ประกัน 8 ปี 180000 กิโล หมดประกัน ก็ถือว่าคุ้ม ตอนนี้รถน้ำมันจอดครับ,17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1668320195681281.jpg?x-expires=1672887600&x-signature=rpmmvSKHHntL9sNVwtov7GOaiYk%3D,Yes,Song Pongsak,0
475,I AM KhwamSuk,mj_showtime,https://www.tiktok.com/@mj_showtime,ผมมองต่าง แต่ก็นานาจิตตัง😅,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/80b39aac1a220c6c63b086612292752d~c5_100x100.jpg?x-expires=1672887600&x-signature=rcsChVAoaiC9gpOcs31tDQdbrX4%3D,No,---,0
476,NT,user6372671565911,https://www.tiktok.com/@user6372671565911,เรือครับ น้ำท่วมทีไปได้ไกล😂😂,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d6626a576e60ba994ecdf8aa488c2a50~c5_100x100.jpg?x-expires=1672887600&x-signature=kERObjkx3bsQgBeG0dY%2FRJt24kg%3D,No,---,0
477,ด.ช.ประวิท ศรีลาพจน์,pravittttttt,https://www.tiktok.com/@pravittttttt,"คนบอกว่ารถไฟฟ้าค่าไฟถูกกว่า
*ผมว่าแค่จ่ายก่อนหรือหลังแค่นั้นเอง😁",17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1588433406308354.jpg?x-expires=1672887600&x-signature=KoBL6odr2jAPWAN43vid%2BjDpQdE%3D,No,---,1
478,ศิริ เด๊ะ เสนาธรรม,daefatboy,https://www.tiktok.com/@daefatboy,จ่ายระหว่างใช้งาน รถน้ำมันแพงกว่ามาก,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1658372461147137.jpg?x-expires=1672887600&x-signature=FynmxwDWThXZxos7GdNVz605heg%3D,Yes,ด.ช.ประวิท ศรีลาพจน์,0
479,Winny Natthawat,mawinz9ud,https://www.tiktok.com/@mawinz9ud,เห็นคลิปรถไฟฟ้าระบบเบรกพัง หยุดไม่ได้ชนคนตายสองต้องใช้กำแพงในการหยุด,17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e549b8d90d19c3986a12529ffc3e923b.jpg?x-expires=1672887600&x-signature=v7aPW56xAUCKk3gVUrv72Cs0MzU%3D,No,---,0
480,Munzpakk👄,ppowder789,https://www.tiktok.com/@ppowder789,เราไม่ใช่นักลงทุนน่ะ แต่เราก็คิดแบบนี้ คิดว่า เผื่อฉุกเฉินต้องขับไปช่วยคน แล้วพลังงานหมดตอนที่เราต้องใช้ฉุกเฉินทันทีทันใด มันก็คือข้อเสียน่ะ,17-11-2022,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6ab70f0f6fb988d87045a728f761c2ba~c5_100x100.jpg?x-expires=1672887600&x-signature=KXMRflAgHsyTsxte77EApL0m3Xk%3D,No,---,0
481,Ruj,ruj_sqweezfoto,https://www.tiktok.com/@ruj_sqweezfoto,ถ้าใช้เยอะ EV น่าจะคุ้มกว่านะ เผลอๆขายไปแทบไม่ขาดทุน,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f79c816724a49810690327a6acf78d4~c5_100x100.jpg?x-expires=1672887600&x-signature=w8yoPnPKoubV4IZBDj3xXb%2B0ofE%3D,No,---,0
482,Fujiwara No Sai,fujiwaranohikaru,https://www.tiktok.com/@fujiwaranohikaru,รถไฟฟ้าตอนนี้เหมือนโทสับแอนดรอยเลย รอดูยุว่าใครจะได้เป็นไอโฟน,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9fc8e6f931f31937223cdadcd519ab11~c5_100x100.jpg?x-expires=1672887600&x-signature=NLTEqrKZvblp%2BqaADvawxhIzNnA%3D,No,---,0
483,เด็กชายกอล์ฟ,zebra930,https://www.tiktok.com/@zebra930,ผมก็เลือกรถน้ำมันคับ แต่จะเลือกเครื่องยนต์ไฮบริดนะ 😂,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/1f4f59885260231f0dc1de776ac182ae~c5_100x100.jpg?x-expires=1672887600&x-signature=%2F3oAqHdhSaeT8K9%2Fskr0Zk8guRs%3D,No,---,0
484,Adisak Ussawadetkamj,adisakussawadetkamjorn,https://www.tiktok.com/@adisakussawadetkamjorn,จริงครับ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1682000607619074.jpg?x-expires=1672887600&x-signature=s1wbGB6IeReI05jS405MnUO2h4w%3D,No,---,0
485,Boss,boss168group,https://www.tiktok.com/@boss168group,Ev ยังไม่เหมาะกับบ้านที่มีรถคันเดียวครับ หลายๆเรื่องตลาดยังไม่นิ่ง ที่ชาร์จ DC ตามต่างจังหวัดมีไม่เพียงพอ ตอนนี้ phev ตอบโจทย์สุด benz รุ่นใหม่ 100km.,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e2652f9c77ba247850198111a89d48da~c5_100x100.jpg?x-expires=1672887600&x-signature=FtmmGOh4LBL3KTEx8iGVzbjMN%2B4%3D,No,---,0
486,Jaronchai Sudjai,jaronchaisj,https://www.tiktok.com/@jaronchaisj,ถ้าอนาคตไฟฟ้าหมด จะทำไง ทุกวันนี้ ไฟฟ้ายังต้องซื้อเพื่อนบ้านอยู่เลย,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1693097137021953.jpg?x-expires=1672887600&x-signature=x9Xq%2FaqfiYXPBpAgM1144V13eBo%3D,No,---,0
487,사랑,aom_choti,https://www.tiktok.com/@aom_choti,เออ จิง,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/94ab1f45cecffa8ee8c9e30a96f742c5~c5_100x100.jpg?x-expires=1672887600&x-signature=e2zD2TbWe75%2F6XJEXWh%2FkFmiyPc%3D,No,---,0
488,Gimon Mon,ggimon,https://www.tiktok.com/@ggimon,😅 เออๆเรื่องปกติของ’นักลงทุน’ละมัง,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f7d9cb6df50e26c6798764ac9c481f8a~c5_100x100.jpg?x-expires=1672887600&x-signature=aajUsOpnLN4tVbE37RX3fOT%2FJBw%3D,No,---,0
489,goo,goothaweeratgmail,https://www.tiktok.com/@goothaweeratgmail,ฉันเป็นคนหนึ่งที่ซื้อรถหวังขาย สุดท้ายฉันก็ไม่ปล่อย เพราะมันทน อะไหล่หาง่ายราคาถูก เก็บไว้คุ้มกว่าขายออก,17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6959945711878144001.jpg?x-expires=1672887600&x-signature=5Rk%2FhDswOUROQ6g%2B4UBzPRG0PmQ%3D,No,---,0
490,Inoue Hatsuharu720,inouehatsuharu720,https://www.tiktok.com/@inouehatsuharu720,การจัดการแบตเตอรี่ที่ไม่สามารถใช้งานได้แล้วก็เอาเรื่องนะ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/da5eed4ae49beed4fa0b9b246a08dac2~c5_100x100.jpg?x-expires=1672887600&x-signature=Cxiy4t%2BvhvVN0Wxaso4kazIWBPE%3D,No,---,0
491,PJasd,masteruppinglikel,https://www.tiktok.com/@masteruppinglikel,สิ่งที่ผมมองคือการขับขี่ครับตอนนี้ รถไฟฟ้าการขับอารมณ์มันต่างกับรถเครื่องสันดาบ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d078b32d91f3d727da62cde309e3e8d5.jpg?x-expires=1672887600&x-signature=BTVKEqc0azGKjEU4qHvHQBLpomg%3D,No,---,0
492,donglibra,donglibra,https://www.tiktok.com/@donglibra,ขอบคุณสำหรับความคิดนี้นะครับ 👏🏻👏🏻👏🏻👏🏻👏🏻👍🏻,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ba175c59b6e326c98ebc0a59d361c01f~c5_100x100.jpg?x-expires=1672887600&x-signature=k156hBvje%2BwrHaXmA2UOIeUvnw8%3D,No,---,0
493,กาโม้นนนนนนน,cheeeeeeeeeeeeeeeeeeeee7,https://www.tiktok.com/@cheeeeeeeeeeeeeeeeeeeee7,"มุมผมยังไม่กล้าEVครับ แต่ผมมองไฮบริดEhev,phev มากกว่า(หลายศัพท์เหลือเกินตอนนี้)",17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d83f085ea9195f52ba2623b45916e537~c5_100x100.jpg?x-expires=1672887600&x-signature=63KFsL1yiJ6CiQOY7yjArB7Rpv0%3D,No,---,0
494,ตัวละครลับ,secretcharacterpig,https://www.tiktok.com/@secretcharacterpig,ถูกต้องนะคร๊าฟฟฟฟ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/12ce0a82dacd0027a6c7f79829fea574~c5_100x100.jpg?x-expires=1672887600&x-signature=w9uvSR8l9Q6EfjNQfK9wtiMdiFo%3D,No,---,0
495,Bikini Corner Store,wanchalong.pi,https://www.tiktok.com/@wanchalong.pi,ปีหน้ารัฐเตรียมขึ้นค่าไฟรอแล้ว,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/842c4c6faeed2475779fadf6c9a6f3ce~c5_100x100.jpg?x-expires=1672887600&x-signature=w1L12u8in%2BOox6LLRzhs9NvtRDo%3D,No,---,0
496,Koharukung Oum Hard,koharukung,https://www.tiktok.com/@koharukung,แล้วรถที่เติมไฮโดเจ้นหละคะ😅,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1591372867319809.jpg?x-expires=1672887600&x-signature=50HRjwYVLHKkA5af943ICxwQTHY%3D,No,---,0
497,ปิติชัย มาดีนา,dewweb,https://www.tiktok.com/@dewweb,"ผมรอ วิ่ง 1,000 โลเหมือนกัน
ชาร์จกลางทางไม่ไหว",16-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/38ea2f00c00897885d4f1a973d377a10~c5_100x100.jpg?x-expires=1672887600&x-signature=w8lbWm9S0Arv2k5iZjayXyiVAks%3D,No,---,1
498,ชัชว์ ไชยเลิศ,user6jo8ziy3r2,https://www.tiktok.com/@user6jo8ziy3r2,แค่เปลี่ยนแบตรุ่นใหม่ รถเก่าก็วิ่งไกลขึ้นแล้วครับ คนพูดรู้ไม่จริง,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1657109720116225.jpg?x-expires=1672894800&x-signature=nVKXHMQjH4fU9cb3ziZCvXLYgx4%3D,Yes,ปิติชัย มาดีนา,0
499,SangaPro.shop,sangakeawpa,https://www.tiktok.com/@sangakeawpa,จริงนะ,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1678589966278658.jpg?x-expires=1672887600&x-signature=97SKd3%2FQDMJyGp%2BR7lLab%2Fp%2F4HM%3D,No,---,0
500,Pasakorn Boontanom,pasakornboontanom,https://www.tiktok.com/@pasakornboontanom,ผมว่า Ev มันเพิ่งเริ่มต้นเหมือนครั้งนึงที่เรามอง iphone3 เป็นอะไรที่สึดยอดมาก แต่ถัดมาแค่5ปีมันเทียบไม่ได้เลย แต่รถเราไม่ได้เปลี่ยนได้ทุกๆ2ปี รอให้มันพัฒนา ให้เสถียร กว่านี้ก่อน,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/71ba219828ed7b07223e99495c396a02.jpg?x-expires=1672887600&x-signature=4XBIRhlRVhu9l4a0aHaRnL0GfUk%3D,No,---,0
501,pangfoon1908,pangfoon1908,https://www.tiktok.com/@pangfoon1908,คิดแบบนี้เหมือนกัน😅,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1697350892129281.jpg?x-expires=1672887600&x-signature=3569ttxzN%2FZtHqXZ234%2FXGfUPm0%3D,No,---,0
502,กูไม่ขับโตต้า,catman_007,https://www.tiktok.com/@catman_007,ถ้าจะลงทุน อย่าไปลงกับรถครับ 55555,16-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1acfa9580212be321fba2126d42238b5.jpg?x-expires=1672887600&x-signature=2%2FvfIJs5iTM4ooXbVY1fazXeBnU%3D,No,---,1
503,TAWAN🔥,tawan1999th,https://www.tiktok.com/@tawan1999th,gtr r34ลงทุนได้,16-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6b5b178e4f88a4805a6b73facbc59a8a~c5_100x100.jpg?x-expires=1672894800&x-signature=pL4fJ0SP21HKpJ0bbQD9AU9kq5o%3D,Yes,กูไม่ขับโตต้า,0
504,_ ʟɪғᴇɪssʜᴏʀᴛ_,_smilemore248_,https://www.tiktok.com/@_smilemore248_,มีคนคิดเหมือนเราแล้ว ดีใจอ่ะ😌,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1645564948148225.jpg?x-expires=1672887600&x-signature=7RejeOU3A8bGfQfG62iHwLLMEtI%3D,No,---,0
505,โกโก้,rachako01,https://www.tiktok.com/@rachako01,ตอนนี้ เทสล่า มือ2 ก็ 2 ล้านปลายๆนะ 3 ต้นๆ แบรน ยังไงก็หรูอยู่อล้ว,16-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ed031d7e7b281afa7892de71d03eeb39~c5_100x100.jpg?x-expires=1672887600&x-signature=yN6Yqy5EN8m98ZaaTYlheHRlMac%3D,No,---,0
506,Monasunshine,monasunshine2020,https://www.tiktok.com/@monasunshine2020,ดีค่ะกำลังตัดสินใจ,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1648901206832130.jpg?x-expires=1672887600&x-signature=e%2FcFfFy0rdbYEXOFtn6mRTJhY%2Fk%3D,No,---,0
507,Yui Yui,umawadeepen,https://www.tiktok.com/@umawadeepen,ไฮบริด หล่ะคะ,16-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/69782e1d2a987acd2e2078ed06ef4640~c5_100x100.jpg?x-expires=1672887600&x-signature=GwPzY49nFC3T9GIUctGxD%2B8ClZY%3D,No,---,0
508,ดร.เริงฤทธิ์,dr.ruengrit,https://www.tiktok.com/@dr.ruengrit,Couldn't agree more.,19-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e6bfc1f2d5ee9b962e75a19db9f33d75~c5_100x100.jpg?x-expires=1672887600&x-signature=X5Jd%2FTFttX4x19jlmv4SBcDYecY%3D,No,---,0
509,johnmar,johnmarh,https://www.tiktok.com/@johnmarh,Yes!!!!,18-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7031584216219385882.jpg?x-expires=1672887600&x-signature=0Q2j7yMmkXpwTIB14pwvFr89kSg%3D,No,---,0
510,aiy,santiphannavongsa1,https://www.tiktok.com/@santiphannavongsa1,ຂອບໃຈຈາກໃຈຂໍ້ຄິດດີໆໆ🥰,16-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/21f479b696ab20cecd6ce89a68468daa~c5_100x100.jpg?x-expires=1672887600&x-signature=OKkOavbyEotFcW48Vb6Pp8NztkA%3D,No,---,0
511,BaNKkY KinG😎☣️🔞,bankkyking9,https://www.tiktok.com/@bankkyking9,"ง่ายๆคือ ส่วนมากผู้บริโภค
ใช้รถน้ำมัน ซื้อขายได้ง่าย",16-11-2022,113,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/93af07d8518233b10aa010655a92f5f7~c5_100x100.jpg?x-expires=1672887600&x-signature=oGX6BUuoe8j4jHM%2BPMS6aINHST4%3D,No,---,2
512,3825,dy089g5b2rlx,https://www.tiktok.com/@dy089g5b2rlx,ไม่ๆพี่ ไฟฟ้าก็ได้ ถ้าตลาดมือสองราคาดี แต่นี่ยังไม่รู้ เลยรับความเสี่ยงไม่ไหว,1d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/99c236afddf16d57db28e6d16b59509a~c5_100x100.jpg?x-expires=1672894800&x-signature=mLlv4YJ5621PSXBl88iZfYQ%2Fv0g%3D,Yes,BaNKkY KinG😎☣️🔞,0
513,ศิริ เด๊ะ เสนาธรรม,daefatboy,https://www.tiktok.com/@daefatboy,ส่วนมากทุกๆบ้าน ใช้ไฟฟ้าครับ เยอะกว่าปั๊มมากๆ 555,17-11-2022,2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1658372461147137.jpg?x-expires=1672887600&x-signature=FynmxwDWThXZxos7GdNVz605heg%3D,Yes,BaNKkY KinG😎☣️🔞,0
514,nepjune962,nepjune962,https://www.tiktok.com/@nepjune962,เปนผมซื้อนะevน่ะใช้ก่อนเล่นก่อนรู้ก่อนยังไงมันก้ขายได้อยุ่แล้วขาดทุนไม่เปนไร,2h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7171242536425095195~c5_100x100.jpg?x-expires=1672887600&x-signature=OcUXeFjCtvc7iLqhcI3ndEA1WDw%3D,No,---,0
515,หาอยู่หากินสไตล์ลูกอิสาน,asharobolcamp,https://www.tiktok.com/@asharobolcamp,ไม่เห็นมีใครเก็บโนเกีย..ทั้งที่มันโคตรอึดไม่เห็นใครใช้กล้องฟิร์ม,4h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/44e14ee6bfd65f916c9976a1ed0d16e3~c5_100x100.jpg?x-expires=1672887600&x-signature=EfsW4AGGtj%2BfU9UsASWdwq7OAmA%3D,No,---,0
516,ไอ้ขี้ดื้อ,user1962000115755,https://www.tiktok.com/@user1962000115755,เครื่องยนต์น้ำมันหมดซื้อตรงไหนมาเติมก็ได้ เติมแล้วใช้งานได้ทันที แรงบิดคงที่ EVไฟหมดชาร์จตรงไหน ชาร์จนานเท่าไหร่ แรงบิดก็แปรผันตามกำลังไฟที่เหลือ,14h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d121863f021fb82a4dd40f4bc0cb0302~c5_100x100.jpg?x-expires=1672887600&x-signature=3WI02tX4YUEZcjY9A%2Bvt3w9xMg4%3D,No,---,0
517,Suratchana Poomcharoen,homdangt,https://www.tiktok.com/@homdangt,จริงค่ะ ไม่ใช่นักลงทุนก็รู้ค่ะ เวลาจะซื้อรถ ขนาดจนๆอย่างเรายังต้องคำนึงถึงค่าซ่อมบำรุง ค่าประกัน เพราค่าน้ำมันที่ประหยัดได้ยังหักล้างค่าประกันไม่ได้,15h ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7094885522505465882~c5_100x100.jpg?x-expires=1672887600&x-signature=Qo9JKtyMgfx4eDbG8C2nfv1knMI%3D,No,---,0
518,Tobias Jensen,tobias1786,https://www.tiktok.com/@tobias1786,ถ้าสำหรับผมนะเลือก EV อย่างแรกเลยคือดีต่อสภาพแวดล้อม2 ไม่ต้องมาเสียค่าน้ำมันแพงๆหรือต้องมาคอยกังวลเรื่องน้ำมันและไม่หวังขาย,1d ago ,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/579adf7fdf617c2f5b824c7bc5e2db29~c5_100x100.jpg?x-expires=1672887600&x-signature=7MYmFhpfDzf4dAQAaiAh57e%2F8bA%3D,No,---,0
